model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,0,0.6904761904761905,0.9655172413793105,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,-0.06666666666666674,1,0.5833333333333334,,0.1142857142857144
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.75,1,0.5,,1.5
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.4,1,0.17500000000000002,,2.2857142857142856
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.6,0,0.17500000000000002,3.428571428571428,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.2,1,0.17500000000000002,,1.1428571428571428
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.3,1,0.17500000000000002,,1.714285714285714
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.2,1,0.17500000000000002,,1.1428571428571428
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.6,0,0.17500000000000002,3.428571428571428,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.2,1,0.17500000000000002,,1.1428571428571428
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.2,1,0.17500000000000002,,1.1428571428571428
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.4,1,0.17500000000000002,,2.2857142857142856
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.4,1,0.17500000000000002,,2.2857142857142856
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,0,0.17500000000000002,3.9999999999999996,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8,0,0.17500000000000002,4.571428571428571,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.5,1,0.17500000000000002,,2.8571428571428568
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.6,1,0.17500000000000002,,3.428571428571428
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.6,1,0.17500000000000002,,3.428571428571428
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.8,1,0.17500000000000002,,4.571428571428571
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,rule_based,0,0.30303030303030304,0.8999999999999999,0,0.17500000000000002,5.1428571428571415,
claude-sonnet-4-5-20250929,5,rule_based,2,0.30303030303030304,0.7,1,0.17500000000000002,,3.9999999999999996
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.391304347826087,0,0.641304347826087,0.6101694915254237,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.10526315789473674,0,0.5657894736842105,-0.1860465116279068,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.17241379310344826,0,0.7155172413793104,0.24096385542168672,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3913043478260869,1,0.641304347826087,,0.6101694915254235
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,0,0.7155172413793104,-0.09638554216867479,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3913043478260869,1,0.641304347826087,,0.6101694915254235
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,0,0.7155172413793104,-0.09638554216867479,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3913043478260869,1,0.641304347826087,,0.6101694915254235
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,0,0.7155172413793104,-0.09638554216867479,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3913043478260869,1,0.641304347826087,,0.6101694915254235
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,0,0.7155172413793104,-0.04819277108433731,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.34782608695652173,1,0.641304347826087,,0.5423728813559321
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,0,0.7155172413793104,-0.04819277108433731,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.0,0,0.641304347826087,0.0,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.06896551724137925,0,0.7155172413793104,0.09638554216867462,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.0,0,0.641304347826087,0.0,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.42105263157894735,1,0.5657894736842105,,0.7441860465116279
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.06896551724137925,0,0.7155172413793104,0.09638554216867462,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.043478260869565175,0,0.641304347826087,-0.06779661016949146,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.3157894736842104,1,0.5657894736842105,,0.5581395348837207
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.06896551724137925,0,0.7155172413793104,0.09638554216867462,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.08695652173913052,0,0.641304347826087,0.13559322033898316,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.06896551724137925,0,0.7155172413793104,0.09638554216867462,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.043478260869565334,0,0.641304347826087,0.0677966101694917,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.3157894736842104,1,0.5657894736842105,,0.5581395348837207
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.06896551724137925,0,0.7155172413793104,0.09638554216867462,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3043478260869564,1,0.641304347826087,,0.4745762711864404
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.17241379310344826,0,0.7155172413793104,0.24096385542168672,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.34782608695652173,1,0.641304347826087,,0.5423728813559321
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.17241379310344826,0,0.7155172413793104,0.24096385542168672,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.34782608695652173,1,0.641304347826087,,0.5423728813559321
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.3157894736842104,1,0.5657894736842105,,0.5581395348837207
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.17241379310344826,0,0.7155172413793104,0.24096385542168672,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3913043478260869,1,0.641304347826087,,0.6101694915254235
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.3157894736842104,1,0.5657894736842105,,0.5581395348837207
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.20689655172413787,0,0.7155172413793104,0.289156626506024,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.3043478260869564,1,0.641304347826087,,0.4745762711864404
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.17241379310344826,0,0.7155172413793104,0.24096385542168672,
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.2173913043478262,0,0.641304347826087,0.3389830508474578,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.26086956521739135,0,0.641304347826087,0.4067796610169492,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,0,0.5657894736842105,-0.37209302325581395,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.0,1,0.7155172413793104,,0.0
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.17391304347826086,0,0.641304347826087,0.27118644067796605,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.2173913043478262,0,0.641304347826087,0.3389830508474578,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.26086956521739135,0,0.641304347826087,0.4067796610169492,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,0,0.5657894736842105,-0.4651162790697673,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.0,1,0.7155172413793104,,0.0
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.17391304347826086,1,0.641304347826087,,0.27118644067796605
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,0,0.5657894736842105,-0.37209302325581395,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.26086956521739124,1,0.641304347826087,,0.406779661016949
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,0,0.5657894736842105,-0.37209302325581395,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,0.0,1,0.7155172413793104,,0.0
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.17391304347826086,1,0.641304347826087,,0.27118644067796605
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,0,0.5657894736842105,-0.37209302325581395,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.21739130434782603,1,0.641304347826087,,0.3389830508474575
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,0,0.5657894736842105,-0.37209302325581395,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,1,0.7155172413793104,,0.09638554216867479
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,-0.21739130434782603,1,0.641304347826087,,0.3389830508474575
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.15789473684210512,0,0.5657894736842105,-0.27906976744186024,
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,1,0.7155172413793104,,0.09638554216867479
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.30434782608695654,0,0.641304347826087,0.47457627118644063,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.30434782608695654,0,0.641304347826087,0.47457627118644063,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.26315789473684204,1,0.5657894736842105,,0.4651162790697673
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.06896551724137938,1,0.7155172413793104,,0.09638554216867479
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.30434782608695654,0,0.641304347826087,0.47457627118644063,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.15789473684210512,1,0.5657894736842105,,0.27906976744186024
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.3478260869565218,0,0.641304347826087,0.5423728813559322,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,1,0.5657894736842105,,0.37209302325581395
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,few_shot,0,0.696969696969697,0.30434782608695654,0,0.641304347826087,0.47457627118644063,
claude-sonnet-4-5-20250929,5,few_shot,1,0.5757575757575758,-0.21052631578947367,1,0.5657894736842105,,0.37209302325581395
claude-sonnet-4-5-20250929,5,few_shot,2,0.8787878787878788,-0.03448275862068963,1,0.7155172413793104,,0.04819277108433731
claude-sonnet-4-5-20250929,5,combined,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
claude-sonnet-4-5-20250929,5,combined,2,0.6060606060606061,0.15000000000000005,0,0.5875,0.2553191489361703,
